user_id,current_plan_id
CUST_000,P_BASIC
CUST_001,P_PREMIUM
CUST_002,P_STANDARD
CUST_003,P_STANDARD
CUST_004,P_BASIC
CUST_005,P_BASIC
CUST_006,P_BASIC
CUST_007,P_STANDARD
CUST_008,P_STANDARD
CUST_009,P_STANDARD
CUST_010,P_BASIC
CUST_011,P_PREMIUM
CUST_012,P_STANDARD
CUST_013,P_BASIC
CUST_014,P_BASIC
CUST_015,P_BASIC
CUST_016,P_BASIC
CUST_017,P_STANDARD
CUST_018,P_BASIC
CUST_019,P_BASIC
CUST_020,P_STANDARD
CUST_021,P_BASIC
CUST_022,P_BASIC
CUST_023,P_BASIC
CUST_024,P_BASIC
CUST_025,P_STANDARD
CUST_026,P_BASIC
CUST_027,P_STANDARD
CUST_028,P_STANDARD
CUST_029,P_BASIC
CUST_030,P_STANDARD
CUST_031,P_BASIC
CUST_032,P_BASIC
CUST_033,P_PREMIUM
CUST_034,P_PREMIUM
CUST_035,P_STANDARD
CUST_036,P_BASIC
CUST_037,P_BASIC
CUST_038,P_STANDARD
CUST_039,P_BASIC
CUST_040,P_BASIC
CUST_041,P_BASIC
CUST_042,P_BASIC
CUST_043,P_PREMIUM
CUST_044,P_BASIC
CUST_045,P_STANDARD
CUST_046,P_BASIC
CUST_047,P_STANDARD
CUST_048,P_STANDARD
CUST_049,P_BASIC
CUST_050,P_PREMIUM
CUST_051,P_STANDARD
CUST_052,P_PREMIUM
CUST_053,P_STANDARD
CUST_054,P_STANDARD
CUST_055,P_PREMIUM
CUST_056,P_BASIC
CUST_057,P_BASIC
CUST_058,P_BASIC
CUST_059,P_BASIC
CUST_060,P_BASIC
CUST_061,P_BASIC
CUST_062,P_STANDARD
CUST_063,P_BASIC
CUST_064,P_BASIC
CUST_065,P_STANDARD
CUST_066,P_BASIC
CUST_067,P_STANDARD
CUST_068,P_BASIC
CUST_069,P_PREMIUM
CUST_070,P_STANDARD
CUST_071,P_BASIC
CUST_072,P_BASIC
CUST_073,P_STANDARD
CUST_074,P_STANDARD
CUST_075,P_STANDARD
CUST_076,P_STANDARD
CUST_077,P_BASIC
CUST_078,P_BASIC
CUST_079,P_BASIC
CUST_080,P_STANDARD
CUST_081,P_STANDARD
CUST_082,P_BASIC
CUST_083,P_BASIC
CUST_084,P_BASIC
CUST_085,P_BASIC
CUST_086,P_STANDARD
CUST_087,P_STANDARD
CUST_088,P_STANDARD
CUST_089,P_BASIC
CUST_090,P_BASIC
CUST_091,P_STANDARD
CUST_092,P_STANDARD
CUST_093,P_STANDARD
CUST_094,P_STANDARD
CUST_095,P_BASIC
CUST_096,P_STANDARD
CUST_097,P_BASIC
CUST_098,P_BASIC
CUST_099,P_BASIC
CUST_100,P_BASIC
CUST_101,P_STANDARD
CUST_102,P_BASIC
CUST_103,P_STANDARD
CUST_104,P_PREMIUM
CUST_105,P_BASIC
CUST_106,P_BASIC
CUST_107,P_STANDARD
CUST_108,P_BASIC
CUST_109,P_BASIC
CUST_110,P_BASIC
CUST_111,P_BASIC
CUST_112,P_PREMIUM
CUST_113,P_STANDARD
CUST_114,P_STANDARD
CUST_115,P_STANDARD
CUST_116,P_STANDARD
CUST_117,P_BASIC
CUST_118,P_STANDARD
CUST_119,P_STANDARD
CUST_120,P_STANDARD
CUST_121,P_STANDARD
CUST_122,P_BASIC
CUST_123,P_BASIC
CUST_124,P_BASIC
CUST_125,P_BASIC
CUST_126,P_STANDARD
CUST_127,P_STANDARD
CUST_128,P_BASIC
CUST_129,P_STANDARD
CUST_130,P_BASIC
CUST_131,P_BASIC
CUST_132,P_BASIC
CUST_133,P_BASIC
CUST_134,P_PREMIUM
CUST_135,P_BASIC
CUST_136,P_STANDARD
CUST_137,P_STANDARD
CUST_138,P_BASIC
CUST_139,P_PREMIUM
CUST_140,P_PREMIUM
CUST_141,P_BASIC
CUST_142,P_BASIC
CUST_143,P_BASIC
CUST_144,P_BASIC
CUST_145,P_BASIC
CUST_146,P_STANDARD
CUST_147,P_STANDARD
CUST_148,P_BASIC
CUST_149,P_BASIC
CUST_150,P_PREMIUM
CUST_151,P_BASIC
CUST_152,P_BASIC
CUST_153,P_BASIC
CUST_154,P_PREMIUM
CUST_155,P_BASIC
CUST_156,P_STANDARD
CUST_157,P_STANDARD
CUST_158,P_BASIC
CUST_159,P_STANDARD
CUST_160,P_BASIC
CUST_161,P_STANDARD
CUST_162,P_STANDARD
CUST_163,P_STANDARD
CUST_164,P_BASIC
CUST_165,P_STANDARD
CUST_166,P_BASIC
CUST_167,P_BASIC
CUST_168,P_BASIC
CUST_169,P_STANDARD
CUST_170,P_STANDARD
CUST_171,P_BASIC
CUST_172,P_STANDARD
CUST_173,P_BASIC
CUST_174,P_STANDARD
CUST_175,P_BASIC
CUST_176,P_STANDARD
CUST_177,P_BASIC
CUST_178,P_PREMIUM
CUST_179,P_BASIC
CUST_180,P_BASIC
CUST_181,P_BASIC
CUST_182,P_PREMIUM
CUST_183,P_STANDARD
CUST_184,P_BASIC
CUST_185,P_STANDARD
CUST_186,P_STANDARD
CUST_187,P_STANDARD
CUST_188,P_STANDARD
CUST_189,P_BASIC
CUST_190,P_BASIC
CUST_191,P_STANDARD
CUST_192,P_PREMIUM
CUST_193,P_STANDARD
CUST_194,P_BASIC
CUST_195,P_BASIC
CUST_196,P_STANDARD
CUST_197,P_STANDARD
CUST_198,P_STANDARD
CUST_199,P_STANDARD
CUST_200,P_STANDARD
CUST_201,P_BASIC
CUST_202,P_BASIC
CUST_203,P_STANDARD
CUST_204,P_STANDARD
CUST_205,P_BASIC
CUST_206,P_BASIC
CUST_207,P_STANDARD
CUST_208,P_BASIC
CUST_209,P_BASIC
CUST_210,P_STANDARD
CUST_211,P_STANDARD
CUST_212,P_STANDARD
CUST_213,P_BASIC
CUST_214,P_STANDARD
CUST_215,P_BASIC
CUST_216,P_BASIC
CUST_217,P_STANDARD
CUST_218,P_STANDARD
CUST_219,P_STANDARD
CUST_220,P_STANDARD
CUST_221,P_STANDARD
CUST_222,P_BASIC
CUST_223,P_BASIC
CUST_224,P_BASIC
CUST_225,P_BASIC
CUST_226,P_PREMIUM
CUST_227,P_BASIC
CUST_228,P_STANDARD
CUST_229,P_STANDARD
CUST_230,P_STANDARD
CUST_231,P_STANDARD
CUST_232,P_STANDARD
CUST_233,P_BASIC
CUST_234,P_BASIC
CUST_235,P_STANDARD
CUST_236,P_BASIC
CUST_237,P_BASIC
CUST_238,P_STANDARD
CUST_239,P_BASIC
CUST_240,P_PREMIUM
CUST_241,P_PREMIUM
CUST_242,P_PREMIUM
CUST_243,P_BASIC
CUST_244,P_BASIC
CUST_245,P_PREMIUM
CUST_246,P_BASIC
CUST_247,P_PREMIUM
CUST_248,P_PREMIUM
CUST_249,P_STANDARD
CUST_250,P_BASIC
CUST_251,P_BASIC
CUST_252,P_STANDARD
CUST_253,P_BASIC
CUST_254,P_BASIC
CUST_255,P_STANDARD
CUST_256,P_PREMIUM
CUST_257,P_STANDARD
CUST_258,P_STANDARD
CUST_259,P_BASIC
CUST_260,P_STANDARD
CUST_261,P_PREMIUM
CUST_262,P_BASIC
CUST_263,P_STANDARD
CUST_264,P_STANDARD
CUST_265,P_STANDARD
CUST_266,P_STANDARD
CUST_267,P_STANDARD
CUST_268,P_BASIC
CUST_269,P_BASIC
CUST_270,P_STANDARD
CUST_271,P_STANDARD
CUST_272,P_STANDARD
CUST_273,P_PREMIUM
CUST_274,P_STANDARD
CUST_275,P_STANDARD
CUST_276,P_STANDARD
CUST_277,P_STANDARD
CUST_278,P_STANDARD
CUST_279,P_STANDARD
CUST_280,P_STANDARD
CUST_281,P_BASIC
CUST_282,P_BASIC
CUST_283,P_BASIC
CUST_284,P_STANDARD
CUST_285,P_BASIC
CUST_286,P_BASIC
CUST_287,P_STANDARD
CUST_288,P_BASIC
CUST_289,P_STANDARD
CUST_290,P_BASIC
CUST_291,P_BASIC
CUST_292,P_STANDARD
CUST_293,P_BASIC
CUST_294,P_BASIC
CUST_295,P_STANDARD
CUST_296,P_STANDARD
CUST_297,P_BASIC
CUST_298,P_STANDARD
CUST_299,P_BASIC
CUST_300,P_BASIC
CUST_301,P_STANDARD
CUST_302,P_STANDARD
CUST_303,P_STANDARD
CUST_304,P_STANDARD
CUST_305,P_PREMIUM
CUST_306,P_STANDARD
CUST_307,P_BASIC
CUST_308,P_STANDARD
CUST_309,P_BASIC
CUST_310,P_BASIC
CUST_311,P_BASIC
CUST_312,P_BASIC
CUST_313,P_PREMIUM
CUST_314,P_STANDARD
CUST_315,P_STANDARD
CUST_316,P_BASIC
CUST_317,P_BASIC
CUST_318,P_BASIC
CUST_319,P_BASIC
CUST_320,P_STANDARD
CUST_321,P_STANDARD
CUST_322,P_STANDARD
CUST_323,P_BASIC
CUST_324,P_PREMIUM
CUST_325,P_STANDARD
CUST_326,P_STANDARD
CUST_327,P_STANDARD
CUST_328,P_BASIC
CUST_329,P_BASIC
CUST_330,P_BASIC
CUST_331,P_STANDARD
CUST_332,P_BASIC
CUST_333,P_BASIC
CUST_334,P_BASIC
CUST_335,P_BASIC
CUST_336,P_STANDARD
CUST_337,P_STANDARD
CUST_338,P_BASIC
CUST_339,P_BASIC
CUST_340,P_BASIC
CUST_341,P_BASIC
CUST_342,P_BASIC
CUST_343,P_BASIC
CUST_344,P_BASIC
CUST_345,P_STANDARD
CUST_346,P_STANDARD
CUST_347,P_BASIC
CUST_348,P_BASIC
CUST_349,P_STANDARD
CUST_350,P_STANDARD
CUST_351,P_STANDARD
CUST_352,P_STANDARD
CUST_353,P_BASIC
CUST_354,P_BASIC
CUST_355,P_STANDARD
CUST_356,P_BASIC
CUST_357,P_STANDARD
CUST_358,P_PREMIUM
CUST_359,P_STANDARD
CUST_360,P_BASIC
CUST_361,P_STANDARD
CUST_362,P_BASIC
CUST_363,P_STANDARD
CUST_364,P_PREMIUM
CUST_365,P_BASIC
CUST_366,P_PREMIUM
CUST_367,P_PREMIUM
CUST_368,P_BASIC
CUST_369,P_BASIC
CUST_370,P_BASIC
CUST_371,P_BASIC
CUST_372,P_BASIC
CUST_373,P_STANDARD
CUST_374,P_BASIC
CUST_375,P_BASIC
CUST_376,P_STANDARD
CUST_377,P_BASIC
CUST_378,P_STANDARD
CUST_379,P_BASIC
CUST_380,P_BASIC
CUST_381,P_STANDARD
CUST_382,P_STANDARD
CUST_383,P_STANDARD
CUST_384,P_STANDARD
CUST_385,P_STANDARD
CUST_386,P_BASIC
CUST_387,P_BASIC
CUST_388,P_STANDARD
CUST_389,P_STANDARD
CUST_390,P_PREMIUM
CUST_391,P_BASIC
CUST_392,P_BASIC
CUST_393,P_STANDARD
CUST_394,P_BASIC
CUST_395,P_PREMIUM
CUST_396,P_STANDARD
CUST_397,P_BASIC
CUST_398,P_STANDARD
CUST_399,P_STANDARD
CUST_400,P_BASIC
CUST_401,P_PREMIUM
CUST_402,P_STANDARD
CUST_403,P_STANDARD
CUST_404,P_BASIC
CUST_405,P_STANDARD
CUST_406,P_BASIC
CUST_407,P_BASIC
CUST_408,P_PREMIUM
CUST_409,P_BASIC
CUST_410,P_BASIC
CUST_411,P_PREMIUM
CUST_412,P_PREMIUM
CUST_413,P_STANDARD
CUST_414,P_STANDARD
CUST_415,P_BASIC
CUST_416,P_BASIC
CUST_417,P_BASIC
CUST_418,P_STANDARD
CUST_419,P_STANDARD
CUST_420,P_STANDARD
CUST_421,P_STANDARD
CUST_422,P_BASIC
CUST_423,P_BASIC
CUST_424,P_BASIC
CUST_425,P_STANDARD
CUST_426,P_BASIC
CUST_427,P_STANDARD
CUST_428,P_BASIC
CUST_429,P_BASIC
CUST_430,P_BASIC
CUST_431,P_STANDARD
CUST_432,P_STANDARD
CUST_433,P_BASIC
CUST_434,P_BASIC
CUST_435,P_STANDARD
CUST_436,P_BASIC
CUST_437,P_STANDARD
CUST_438,P_STANDARD
CUST_439,P_BASIC
CUST_440,P_BASIC
CUST_441,P_PREMIUM
CUST_442,P_BASIC
CUST_443,P_BASIC
CUST_444,P_STANDARD
CUST_445,P_PREMIUM
CUST_446,P_PREMIUM
CUST_447,P_STANDARD
CUST_448,P_BASIC
CUST_449,P_BASIC
CUST_450,P_STANDARD
CUST_451,P_STANDARD
CUST_452,P_BASIC
CUST_453,P_PREMIUM
CUST_454,P_BASIC
CUST_455,P_BASIC
CUST_456,P_BASIC
CUST_457,P_BASIC
CUST_458,P_BASIC
CUST_459,P_BASIC
CUST_460,P_BASIC
CUST_461,P_STANDARD
CUST_462,P_STANDARD
CUST_463,P_STANDARD
CUST_464,P_PREMIUM
CUST_465,P_BASIC
CUST_466,P_BASIC
CUST_467,P_STANDARD
CUST_468,P_BASIC
CUST_469,P_PREMIUM
CUST_470,P_BASIC
CUST_471,P_PREMIUM
CUST_472,P_BASIC
CUST_473,P_STANDARD
CUST_474,P_STANDARD
CUST_475,P_PREMIUM
CUST_476,P_BASIC
CUST_477,P_STANDARD
CUST_478,P_PREMIUM
CUST_479,P_STANDARD
CUST_480,P_STANDARD
CUST_481,P_STANDARD
CUST_482,P_BASIC
CUST_483,P_STANDARD
CUST_484,P_STANDARD
CUST_485,P_PREMIUM
CUST_486,P_BASIC
CUST_487,P_BASIC
CUST_488,P_PREMIUM
CUST_489,P_STANDARD
CUST_490,P_BASIC
CUST_491,P_STANDARD
CUST_492,P_BASIC
CUST_493,P_BASIC
CUST_494,P_BASIC
CUST_495,P_BASIC
CUST_496,P_STANDARD
CUST_497,P_BASIC
CUST_498,P_PREMIUM
CUST_499,P_PREMIUM
CUST_500,P_STANDARD
CUST_501,P_STANDARD
CUST_502,P_BASIC
CUST_503,P_STANDARD
CUST_504,P_STANDARD
CUST_505,P_BASIC
CUST_506,P_PREMIUM
CUST_507,P_STANDARD
CUST_508,P_PREMIUM
CUST_509,P_STANDARD
CUST_510,P_STANDARD
CUST_511,P_BASIC
CUST_512,P_PREMIUM
CUST_513,P_STANDARD
CUST_514,P_BASIC
CUST_515,P_BASIC
CUST_516,P_BASIC
CUST_517,P_STANDARD
CUST_518,P_PREMIUM
CUST_519,P_BASIC
CUST_520,P_STANDARD
CUST_521,P_BASIC
CUST_522,P_PREMIUM
CUST_523,P_STANDARD
CUST_524,P_STANDARD
CUST_525,P_BASIC
CUST_526,P_BASIC
CUST_527,P_BASIC
CUST_528,P_BASIC
CUST_529,P_STANDARD
CUST_530,P_STANDARD
CUST_531,P_PREMIUM
CUST_532,P_PREMIUM
CUST_533,P_STANDARD
CUST_534,P_STANDARD
CUST_535,P_PREMIUM
CUST_536,P_STANDARD
CUST_537,P_BASIC
CUST_538,P_BASIC
CUST_539,P_BASIC
CUST_540,P_PREMIUM
CUST_541,P_STANDARD
CUST_542,P_BASIC
CUST_543,P_STANDARD
CUST_544,P_STANDARD
CUST_545,P_BASIC
CUST_546,P_BASIC
CUST_547,P_STANDARD
CUST_548,P_STANDARD
CUST_549,P_STANDARD
CUST_550,P_STANDARD
CUST_551,P_STANDARD
CUST_552,P_STANDARD
CUST_553,P_STANDARD
CUST_554,P_STANDARD
CUST_555,P_BASIC
CUST_556,P_BASIC
CUST_557,P_BASIC
CUST_558,P_STANDARD
CUST_559,P_STANDARD
CUST_560,P_STANDARD
CUST_561,P_BASIC
CUST_562,P_BASIC
CUST_563,P_BASIC
CUST_564,P_BASIC
CUST_565,P_STANDARD
CUST_566,P_BASIC
CUST_567,P_BASIC
CUST_568,P_PREMIUM
CUST_569,P_BASIC
CUST_570,P_STANDARD
CUST_571,P_STANDARD
CUST_572,P_BASIC
CUST_573,P_STANDARD
CUST_574,P_STANDARD
CUST_575,P_PREMIUM
CUST_576,P_BASIC
CUST_577,P_PREMIUM
CUST_578,P_BASIC
CUST_579,P_BASIC
CUST_580,P_BASIC
CUST_581,P_PREMIUM
CUST_582,P_BASIC
CUST_583,P_BASIC
CUST_584,P_STANDARD
CUST_585,P_BASIC
CUST_586,P_BASIC
CUST_587,P_BASIC
CUST_588,P_BASIC
CUST_589,P_BASIC
CUST_590,P_BASIC
CUST_591,P_STANDARD
CUST_592,P_BASIC
CUST_593,P_BASIC
CUST_594,P_STANDARD
CUST_595,P_BASIC
CUST_596,P_STANDARD
CUST_597,P_BASIC
CUST_598,P_BASIC
CUST_599,P_BASIC
CUST_600,P_BASIC
CUST_601,P_BASIC
CUST_602,P_BASIC
CUST_603,P_BASIC
CUST_604,P_BASIC
CUST_605,P_BASIC
CUST_606,P_BASIC
CUST_607,P_BASIC
CUST_608,P_STANDARD
CUST_609,P_STANDARD
CUST_610,P_BASIC
CUST_611,P_STANDARD
CUST_612,P_STANDARD
CUST_613,P_BASIC
CUST_614,P_STANDARD
CUST_615,P_PREMIUM
CUST_616,P_BASIC
CUST_617,P_BASIC
CUST_618,P_STANDARD
CUST_619,P_STANDARD
CUST_620,P_BASIC
CUST_621,P_BASIC
CUST_622,P_BASIC
CUST_623,P_BASIC
CUST_624,P_STANDARD
CUST_625,P_BASIC
CUST_626,P_BASIC
CUST_627,P_STANDARD
CUST_628,P_BASIC
CUST_629,P_BASIC
CUST_630,P_STANDARD
CUST_631,P_STANDARD
CUST_632,P_STANDARD
CUST_633,P_STANDARD
CUST_634,P_BASIC
CUST_635,P_BASIC
CUST_636,P_STANDARD
CUST_637,P_BASIC
CUST_638,P_BASIC
CUST_639,P_BASIC
CUST_640,P_BASIC
CUST_641,P_BASIC
CUST_642,P_BASIC
CUST_643,P_BASIC
CUST_644,P_BASIC
CUST_645,P_STANDARD
CUST_646,P_STANDARD
CUST_647,P_STANDARD
CUST_648,P_STANDARD
CUST_649,P_BASIC
CUST_650,P_BASIC
CUST_651,P_STANDARD
CUST_652,P_STANDARD
CUST_653,P_STANDARD
CUST_654,P_BASIC
CUST_655,P_BASIC
CUST_656,P_BASIC
CUST_657,P_BASIC
CUST_658,P_STANDARD
CUST_659,P_STANDARD
CUST_660,P_BASIC
CUST_661,P_PREMIUM
CUST_662,P_STANDARD
CUST_663,P_BASIC
CUST_664,P_BASIC
CUST_665,P_BASIC
CUST_666,P_BASIC
CUST_667,P_BASIC
CUST_668,P_BASIC
CUST_669,P_BASIC
CUST_670,P_BASIC
CUST_671,P_STANDARD
CUST_672,P_BASIC
CUST_673,P_STANDARD
CUST_674,P_BASIC
CUST_675,P_PREMIUM
CUST_676,P_BASIC
CUST_677,P_BASIC
CUST_678,P_PREMIUM
CUST_679,P_STANDARD
CUST_680,P_STANDARD
CUST_681,P_BASIC
CUST_682,P_BASIC
CUST_683,P_STANDARD
CUST_684,P_PREMIUM
CUST_685,P_STANDARD
CUST_686,P_STANDARD
CUST_687,P_BASIC
CUST_688,P_STANDARD
CUST_689,P_BASIC
CUST_690,P_BASIC
CUST_691,P_BASIC
CUST_692,P_STANDARD
CUST_693,P_BASIC
CUST_694,P_BASIC
CUST_695,P_STANDARD
CUST_696,P_BASIC
CUST_697,P_STANDARD
CUST_698,P_BASIC
CUST_699,P_BASIC
CUST_700,P_STANDARD
CUST_701,P_BASIC
CUST_702,P_BASIC
CUST_703,P_BASIC
CUST_704,P_BASIC
CUST_705,P_PREMIUM
CUST_706,P_BASIC
CUST_707,P_STANDARD
CUST_708,P_BASIC
CUST_709,P_STANDARD
CUST_710,P_STANDARD
CUST_711,P_STANDARD
CUST_712,P_BASIC
CUST_713,P_BASIC
CUST_714,P_BASIC
CUST_715,P_PREMIUM
CUST_716,P_STANDARD
CUST_717,P_PREMIUM
CUST_718,P_BASIC
CUST_719,P_STANDARD
CUST_720,P_PREMIUM
CUST_721,P_BASIC
CUST_722,P_BASIC
CUST_723,P_STANDARD
CUST_724,P_STANDARD
CUST_725,P_STANDARD
CUST_726,P_BASIC
CUST_727,P_STANDARD
CUST_728,P_BASIC
CUST_729,P_BASIC
CUST_730,P_BASIC
CUST_731,P_STANDARD
CUST_732,P_STANDARD
CUST_733,P_STANDARD
CUST_734,P_BASIC
CUST_735,P_STANDARD
CUST_736,P_BASIC
CUST_737,P_STANDARD
CUST_738,P_BASIC
CUST_739,P_BASIC
CUST_740,P_BASIC
CUST_741,P_BASIC
CUST_742,P_STANDARD
CUST_743,P_STANDARD
CUST_744,P_BASIC
CUST_745,P_STANDARD
CUST_746,P_BASIC
CUST_747,P_STANDARD
CUST_748,P_PREMIUM
CUST_749,P_STANDARD
CUST_750,P_BASIC
CUST_751,P_PREMIUM
CUST_752,P_STANDARD
CUST_753,P_BASIC
CUST_754,P_BASIC
CUST_755,P_STANDARD
CUST_756,P_STANDARD
CUST_757,P_STANDARD
CUST_758,P_STANDARD
CUST_759,P_STANDARD
CUST_760,P_BASIC
CUST_761,P_BASIC
CUST_762,P_BASIC
CUST_763,P_STANDARD
CUST_764,P_BASIC
CUST_765,P_STANDARD
CUST_766,P_STANDARD
CUST_767,P_STANDARD
CUST_768,P_BASIC
CUST_769,P_STANDARD
CUST_770,P_BASIC
CUST_771,P_STANDARD
CUST_772,P_BASIC
CUST_773,P_BASIC
CUST_774,P_STANDARD
CUST_775,P_BASIC
CUST_776,P_BASIC
CUST_777,P_STANDARD
CUST_778,P_STANDARD
CUST_779,P_STANDARD
CUST_780,P_STANDARD
CUST_781,P_STANDARD
CUST_782,P_BASIC
CUST_783,P_BASIC
CUST_784,P_BASIC
CUST_785,P_PREMIUM
CUST_786,P_STANDARD
CUST_787,P_BASIC
CUST_788,P_BASIC
CUST_789,P_PREMIUM
CUST_790,P_BASIC
CUST_791,P_STANDARD
CUST_792,P_STANDARD
CUST_793,P_STANDARD
CUST_794,P_BASIC
CUST_795,P_STANDARD
CUST_796,P_PREMIUM
CUST_797,P_STANDARD
CUST_798,P_STANDARD
CUST_799,P_PREMIUM
CUST_800,P_STANDARD
CUST_801,P_BASIC
CUST_802,P_STANDARD
CUST_803,P_STANDARD
CUST_804,P_BASIC
CUST_805,P_STANDARD
CUST_806,P_PREMIUM
CUST_807,P_PREMIUM
CUST_808,P_BASIC
CUST_809,P_BASIC
CUST_810,P_PREMIUM
CUST_811,P_STANDARD
CUST_812,P_BASIC
CUST_813,P_PREMIUM
CUST_814,P_STANDARD
CUST_815,P_STANDARD
CUST_816,P_STANDARD
CUST_817,P_BASIC
CUST_818,P_BASIC
CUST_819,P_BASIC
CUST_820,P_STANDARD
CUST_821,P_BASIC
CUST_822,P_BASIC
CUST_823,P_BASIC
CUST_824,P_STANDARD
CUST_825,P_PREMIUM
CUST_826,P_BASIC
CUST_827,P_BASIC
CUST_828,P_STANDARD
CUST_829,P_BASIC
CUST_830,P_BASIC
CUST_831,P_BASIC
CUST_832,P_BASIC
CUST_833,P_BASIC
CUST_834,P_BASIC
CUST_835,P_BASIC
CUST_836,P_PREMIUM
CUST_837,P_BASIC
CUST_838,P_STANDARD
CUST_839,P_STANDARD
CUST_840,P_BASIC
CUST_841,P_STANDARD
CUST_842,P_BASIC
CUST_843,P_PREMIUM
CUST_844,P_BASIC
CUST_845,P_BASIC
CUST_846,P_BASIC
CUST_847,P_PREMIUM
CUST_848,P_STANDARD
CUST_849,P_STANDARD
CUST_850,P_BASIC
CUST_851,P_STANDARD
CUST_852,P_BASIC
CUST_853,P_STANDARD
CUST_854,P_BASIC
CUST_855,P_BASIC
CUST_856,P_BASIC
CUST_857,P_BASIC
CUST_858,P_STANDARD
CUST_859,P_BASIC
CUST_860,P_STANDARD
CUST_861,P_BASIC
CUST_862,P_STANDARD
CUST_863,P_BASIC
CUST_864,P_BASIC
CUST_865,P_STANDARD
CUST_866,P_BASIC
CUST_867,P_BASIC
CUST_868,P_STANDARD
CUST_869,P_PREMIUM
CUST_870,P_BASIC
CUST_871,P_BASIC
CUST_872,P_STANDARD
CUST_873,P_BASIC
CUST_874,P_BASIC
CUST_875,P_BASIC
CUST_876,P_STANDARD
CUST_877,P_STANDARD
CUST_878,P_BASIC
CUST_879,P_BASIC
CUST_880,P_BASIC
CUST_881,P_STANDARD
CUST_882,P_BASIC
CUST_883,P_BASIC
CUST_884,P_STANDARD
CUST_885,P_BASIC
CUST_886,P_STANDARD
CUST_887,P_BASIC
CUST_888,P_BASIC
CUST_889,P_BASIC
CUST_890,P_STANDARD
CUST_891,P_STANDARD
CUST_892,P_STANDARD
CUST_893,P_BASIC
CUST_894,P_STANDARD
CUST_895,P_BASIC
CUST_896,P_BASIC
CUST_897,P_STANDARD
CUST_898,P_BASIC
CUST_899,P_BASIC
CUST_900,P_BASIC
CUST_901,P_BASIC
CUST_902,P_BASIC
CUST_903,P_STANDARD
CUST_904,P_BASIC
CUST_905,P_STANDARD
CUST_906,P_STANDARD
CUST_907,P_BASIC
CUST_908,P_BASIC
CUST_909,P_BASIC
CUST_910,P_STANDARD
CUST_911,P_BASIC
CUST_912,P_STANDARD
CUST_913,P_BASIC
CUST_914,P_STANDARD
CUST_915,P_BASIC
CUST_916,P_BASIC
CUST_917,P_PREMIUM
CUST_918,P_STANDARD
CUST_919,P_BASIC
CUST_920,P_STANDARD
CUST_921,P_BASIC
CUST_922,P_STANDARD
CUST_923,P_STANDARD
CUST_924,P_BASIC
CUST_925,P_BASIC
CUST_926,P_BASIC
CUST_927,P_STANDARD
CUST_928,P_STANDARD
CUST_929,P_BASIC
CUST_930,P_BASIC
CUST_931,P_STANDARD
CUST_932,P_PREMIUM
CUST_933,P_STANDARD
CUST_934,P_BASIC
CUST_935,P_BASIC
CUST_936,P_BASIC
CUST_937,P_PREMIUM
CUST_938,P_BASIC
CUST_939,P_STANDARD
CUST_940,P_BASIC
CUST_941,P_STANDARD
CUST_942,P_STANDARD
CUST_943,P_STANDARD
CUST_944,P_BASIC
CUST_945,P_BASIC
CUST_946,P_BASIC
CUST_947,P_PREMIUM
CUST_948,P_STANDARD
CUST_949,P_STANDARD
CUST_950,P_STANDARD
CUST_951,P_STANDARD
CUST_952,P_BASIC
CUST_953,P_PREMIUM
CUST_954,P_BASIC
CUST_955,P_BASIC
CUST_956,P_STANDARD
CUST_957,P_BASIC
CUST_958,P_BASIC
CUST_959,P_STANDARD
CUST_960,P_BASIC
CUST_961,P_STANDARD
CUST_962,P_BASIC
CUST_963,P_BASIC
CUST_964,P_BASIC
CUST_965,P_BASIC
CUST_966,P_STANDARD
CUST_967,P_BASIC
CUST_968,P_STANDARD
CUST_969,P_BASIC
CUST_970,P_STANDARD
CUST_971,P_PREMIUM
CUST_972,P_STANDARD
CUST_973,P_BASIC
CUST_974,P_BASIC
CUST_975,P_BASIC
CUST_976,P_STANDARD
CUST_977,P_BASIC
CUST_978,P_BASIC
CUST_979,P_STANDARD
CUST_980,P_BASIC
CUST_981,P_STANDARD
CUST_982,P_BASIC
CUST_983,P_BASIC
CUST_984,P_STANDARD
CUST_985,P_BASIC
CUST_986,P_STANDARD
CUST_987,P_BASIC
CUST_988,P_BASIC
CUST_989,P_STANDARD
CUST_990,P_STANDARD
CUST_991,P_STANDARD
CUST_992,P_BASIC
CUST_993,P_STANDARD
CUST_994,P_BASIC
CUST_995,P_BASIC
CUST_996,P_PREMIUM
CUST_997,P_BASIC
CUST_998,P_PREMIUM
CUST_999,P_BASIC
