user_id,signal_strength,dropped_calls,latency,avg_data_gb,label
CUST_000,-91.27299405763188,0,134.1854639969037,122.80003359355051,0
CUST_001,-62.46428467950419,2,59.973656724797706,55.94512759166568,0
CUST_002,-73.40030290942974,2,77.90059813871875,39.26831231895844,0
CUST_003,-80.06707579014817,1,172.6475761282671,21.856367862542957,0
CUST_004,-102.19906797787817,1,151.19505960859044,75.33703692381718,0
CUST_005,-102.20027398318987,2,37.171869916377915,77.49849384877787,0
CUST_006,-107.09581939159003,2,97.16636377755805,127.727219456407,0
CUST_007,-66.69119271125325,2,25.250557456147604,40.97341750244895,0
CUST_008,-79.94424941283955,1,106.56022638854162,63.338778313575986,0
CUST_009,-74.59637111019772,3,139.23812210619224,123.17680344511673,0
CUST_010,-108.97077528520988,2,41.33047224766728,125.30730550485629,0
CUST_011,-61.50450739190028,1,71.99928900364982,63.84555063702755,0
CUST_012,-68.37786795997891,1,91.61059259038825,74.27736326013533,0
CUST_013,-99.38304446608619,0,185.51558443808895,52.46002471889961,0
CUST_014,-100.90875163964498,0,198.78590277613353,140.5576829787037,0
CUST_015,-100.82977450732831,1,28.084033819210852,26.610127203821243,0
CUST_016,-94.78788785202312,1,156.98142622917058,140.7249192202058,0
CUST_017,-83.7621784183881,0,86.91033195242179,105.74130325694806,0
CUST_018,-88.4027490678942,1,90.6424735213064,84.42010137614237,0
CUST_019,-95.4385429900979,0,155.7676952024641,14.572268509829422,0
CUST_020,-79.40735526388103,2,185.31675778617355,76.58346685508116,0
CUST_021,-103.02530696739791,0,191.1671470104587,67.08473470038251,0
CUST_022,-95.3927675732391,0,123.88206548689774,32.57063367651716,0
CUST_023,-91.68190783531541,1,84.28180867409051,101.89734449009197,0
CUST_024,-87.1965007891482,2,161.75883545458026,145.96112703156,0
CUST_025,-70.74120193034932,2,65.18024898721404,88.70643354903352,0
CUST_026,-100.01631089208202,1,121.5333251900332,110.06545870215241,0
CUST_027,-84.28827807931941,1,84.54412307447717,19.58306335924235,0
CUST_028,-80.37927155689788,3,138.1935932674177,68.47337941437927,1
CUST_029,-107.6774793640001,0,63.271804320831244,26.29018792302942,0
CUST_030,-79.62275740492808,1,54.48673023226864,95.79141697511146,0
CUST_031,-101.47379381563542,0,185.28303560157866,141.38750214998166,0
CUST_032,-106.74742035073602,0,38.324662930916645,102.6488825460294,0
CUST_033,-62.55572313733334,0,111.0724233922877,20.752426764019013,0
CUST_034,-61.71839834627203,0,59.753500933341606,59.6532686979116,0
CUST_035,-69.58013259417694,0,27.00739339862014,87.09287312171921,0
CUST_036,-94.76931154133146,0,26.48338729245675,66.44908585865531,0
CUST_037,-105.1163942996808,0,51.53991897904892,126.71016146652413,0
CUST_038,-75.78834867439215,1,176.01866381108005,124.05394065939849,0
CUST_039,-87.99237531301993,0,70.8461739158648,95.656342814451,0
CUST_040,-103.89808825776106,1,191.08265070355324,62.284112318578735,0
CUST_041,-85.24115449443649,2,124.69201273805484,45.74709232685418,0
CUST_042,-108.28057394423908,0,98.5905541583779,24.822404549838105,0
CUST_043,-64.5339798960609,2,124.41599024050183,59.68567568811756,0
CUST_044,-97.06100091999916,1,113.0057093407282,67.84415240908073,0
CUST_045,-76.8738857823009,1,156.57972567631853,104.61520951457031,0
CUST_046,-94.41444619552945,2,70.84929187511341,102.14237540166029,0
CUST_047,-83.99659894110945,1,83.54907048805443,19.81513954977597,0
CUST_048,-82.66448603283601,0,180.93697445598514,65.33630416036209,0
CUST_049,-100.75727722372365,0,190.362172367073,35.44904141043067,0
CUST_050,-61.52076861177207,0,180.66048094756542,31.953778744352796,0
CUST_051,-71.24335883194428,1,95.50063891231645,125.82230096321443,0
CUST_052,-63.02505292179055,0,160.4657905412387,15.868130340276053,0
CUST_053,-65.25863247861756,4,105.74043199419778,68.68560262629698,0
CUST_054,-80.10500105944574,0,109.55717338629839,33.54851180731255,0
CUST_055,-63.906288248844156,2,56.84241963031111,133.10623019498638,0
CUST_056,-105.57537489740403,1,126.40345458653296,87.98567185850492,0
CUST_057,-100.20085687904275,0,53.50446159560263,42.39328909275872,0
CUST_058,-107.73863555447309,1,79.68164583209489,80.3398202032927,0
CUST_059,-93.73348346183678,1,173.90543629158833,112.40809035843621,0
CUST_060,-90.5661355155259,1,57.27364565795394,144.13652124872073,0
CUST_061,-96.4325484113052,0,32.80849133121791,40.86244059435865,0
CUST_062,-68.56312454240353,4,32.42136667030694,134.06544809810833,0
CUST_063,-92.16233366532053,1,189.3412136905594,140.80257598344863,0
CUST_064,-95.95327451563097,0,111.24567883313023,138.29887623448928,0
CUST_065,-82.86519584208757,0,93.6941729270633,98.95800996066738,0
CUST_066,-102.95378875126187,0,165.95814458142533,98.17489162085907,0
CUST_067,-69.89015096229801,1,170.44866702389288,66.44948864573519,0
CUST_068,-106.27246781601146,0,79.79438596080882,115.33570352253031,0
CUST_069,-60.65565316997414,0,144.85125034528315,84.38116256913047,0
CUST_070,-71.38776153516713,1,158.80210685333958,104.84132997196123,0
CUST_071,-100.06421592329139,1,137.83712363587182,69.98410653883136,0
CUST_072,-109.72389414381988,1,47.287113464017885,112.40950496603946,0
CUST_073,-69.22692857725829,1,177.65895503307027,125.42601246463687,0
CUST_074,-74.65713280761915,1,117.03701949248156,30.501075924394257,0
CUST_075,-73.54964159795063,0,70.84503674660067,126.61016018039192,0
CUST_076,-71.43648266570271,3,96.5410733787849,85.64151445064302,0
CUST_077,-106.29776741329547,3,26.762796271803328,128.25322727263142,0
CUST_078,-92.07671357278637,1,43.01602422003516,70.38223888774205,0
CUST_079,-104.20654702374351,1,157.79841509285495,63.0656679536249,0
CUST_080,-66.84482870622033,2,20.002094255965904,138.10850255241115,0
CUST_081,-78.8350936586221,1,94.98184912681259,45.163697456776184,0
CUST_082,-93.45509875736754,0,114.05183259540593,128.18972554006004,0
CUST_083,-106.82208248569881,1,29.834195600175015,77.76288015131658,0
CUST_084,-94.45088391421689,2,195.15406933501993,81.97336195717637,0
CUST_085,-93.74083389866264,0,60.702559624940946,53.185559408527766,0
CUST_086,-73.5196910830968,0,74.75576953453056,90.2259080866622,0
CUST_087,-78.12212643223934,2,74.70965220590492,55.529567478669584,0
CUST_088,-65.63936287118366,0,61.47499918112298,15.497717993831323,0
CUST_089,-86.38925374190254,1,20.265287975536054,48.079804748209845,0
CUST_090,-104.02028770308492,1,151.28206293583935,10.893066076922695,0
CUST_091,-74.33776063885026,1,194.03218996387136,146.96967018795993,0
CUST_092,-71.96074756915513,1,60.37282699130811,145.20460937476466,0
CUST_093,-81.93614012152518,2,139.34849452461603,65.3217416461227,0
CUST_094,-71.45164100227194,2,153.5413388525687,111.97191960755043,0
CUST_095,-85.31022018178047,0,172.71656823629445,58.412853777459496,0
CUST_096,-83.8633585309003,1,96.07325546244964,103.95304199203665,0
CUST_097,-88.62294908207252,1,74.52756301527727,122.76020602643707,0
CUST_098,-108.72904366279523,1,78.5531241241456,142.5458742569137,0
CUST_099,-104.60542865033477,4,148.2718399577323,66.02971861895408,0
CUST_100,-108.42854071566329,1,167.0203039710145,119.66171761384668,0
CUST_101,-78.17947943681098,0,52.69051419618848,47.22998308849663,0
CUST_102,-94.28220094618366,0,86.76938146839774,148.64652253111078,0
CUST_103,-84.57146544176486,1,182.34923541484702,13.607743827009159,0
CUST_104,-64.62167630369535,1,165.20483354505305,94.49403291015693,0
CUST_105,-97.53538854255625,0,197.27451249724564,102.3308374311858,0
CUST_106,-89.48085384821852,1,155.76468674277453,106.32637799037803,0
CUST_107,-72.22244307284757,1,90.77513618502601,26.85426103047246,0
CUST_108,-98.56009172541887,2,126.3148101190348,141.39416968623826,0
CUST_109,-106.15100450856035,0,138.98256576451766,35.36565906701159,0
CUST_110,-95.5124273543116,1,34.12204693708231,97.18547645357775,0
CUST_111,-101.93893563729978,0,118.00945263869572,41.17465107723189,0
CUST_112,-63.515117382871345,1,147.67774912506974,53.01029838297792,0
CUST_113,-69.59398102177914,0,50.11783472019087,86.50419584193742,0
CUST_114,-78.32981217447883,1,160.51370913660028,68.40707859904072,0
CUST_115,-66.42697049061411,1,125.07910049254009,32.43158413671088,0
CUST_116,-69.81639615504427,0,191.39992142556704,33.93109633891876,0
CUST_117,-100.67149705569821,1,27.636013677240506,68.54027034279196,0
CUST_118,-65.37205007550111,1,67.75870475998406,116.0196169585701,0
CUST_119,-83.03288790421746,0,128.27969827396834,135.7150505586904,0
CUST_120,-69.62799224179687,0,73.38078419706753,21.777872716313595,0
CUST_121,-65.19543500382534,1,148.5963495328236,65.03454705831615,0
CUST_122,-94.09982625140681,1,156.6209508539476,24.03437892120273,0
CUST_123,-104.49740377361616,1,38.4528735319654,12.322947288563704,0
CUST_124,-98.60324187290291,3,112.49380355721819,102.64061557015393,0
CUST_125,-88.64461056868718,2,111.60030000639006,94.34292187532229,0
CUST_126,-69.09926170387534,0,86.4705386387974,32.82267593408407,0
CUST_127,-66.96347083718283,3,187.92647526254098,42.73379663302897,0
CUST_128,-109.65239347344047,0,168.95113757717982,13.319085510232574,0
CUST_129,-84.46263487112171,0,145.4976887437346,126.89260879721652,0
CUST_130,-89.12944984256106,1,148.57879443229956,146.4566834467972,0
CUST_131,-98.89460947646349,0,103.10890588636144,28.964335151256712,0
CUST_132,-104.00673163331587,1,185.77901379738367,42.40652992714173,0
CUST_133,-93.1192414298186,1,145.02717690559138,131.57733335257075,0
CUST_134,-62.85451480437404,1,151.21659109804696,139.70493171386588,0
CUST_135,-93.83985339896223,1,175.10436268172214,68.74783359295344,0
CUST_136,-84.0604689128317,0,69.33288608159438,17.08714611767038,0
CUST_137,-74.84905205524112,0,165.27276269600654,15.514856716994716,0
CUST_138,-91.8185198810353,1,55.14330853216857,90.35298124966147,0
CUST_139,-61.410895863951964,0,82.1615514040798,65.00531524504507,0
CUST_140,-61.877635252894436,3,80.4098817685717,14.011339860871633,0
CUST_141,-97.4108852087318,1,196.1345843100453,91.65533492375795,0
CUST_142,-85.13757470538073,0,174.17670027462682,11.582355122463145,0
CUST_143,-94.95608450916151,1,146.21057508624676,120.23207414089822,0
CUST_144,-95.75797528112662,1,150.8702170907702,52.900595178472024,0
CUST_145,-108.15565263227336,1,121.17310299246279,15.636120421292494,0
CUST_146,-79.52178330100516,0,190.47632007953342,92.36931093764146,0
CUST_147,-84.86604883855692,0,109.32657551882508,65.67581802062766,0
CUST_148,-107.42606243750053,1,88.49318777658101,146.33205787000094,0
CUST_149,-96.06767678816942,0,49.34636064768638,86.1878127505183,0
CUST_150,-64.58670570166731,0,161.51701740699045,48.53348534518116,0
CUST_151,-98.02190546665138,0,152.19990777360647,109.32144104875647,0
CUST_152,-102.75525639543885,0,89.18390693434428,48.008880355979585,0
CUST_153,-85.52736198612185,0,24.534814512661285,136.59406079705911,0
CUST_154,-60.717477294469965,1,171.01951898924193,62.4610758710327,0
CUST_155,-97.89723642442497,1,22.055237021733255,86.98159878866873,0
CUST_156,-76.39322262970607,0,146.66596033322918,17.08023453539204,0
CUST_157,-71.91901923356411,0,194.64627975069027,69.6569733133123,0
CUST_158,-98.11812280038002,2,98.77903906667662,126.53089555253929,1
CUST_159,-73.58918256940703,1,62.2952128992715,122.79083275086788,0
CUST_160,-91.61084336403734,1,146.8767818078087,41.40459823949368,0
CUST_161,-78.38470847032103,3,167.08306556280533,41.651069941478774,0
CUST_162,-78.32351446195527,1,118.35745689401251,124.42274370985315,0
CUST_163,-83.21126579626207,2,194.06634954610632,140.25577882370558,0
CUST_164,-105.48551149727959,1,29.300369898432997,23.350528978220495,0
CUST_165,-68.2348752205381,1,110.86320769481506,73.00820951967154,0
CUST_166,-93.9609967514132,0,149.321710518059,57.24359905499205,0
CUST_167,-100.67407448000729,0,175.27528480685223,131.8963837640415,0
CUST_168,-107.9612429222618,0,52.266010143402205,21.69348805520263,1
CUST_169,-80.4553528405879,0,164.00062671746267,39.557631958125235,0
CUST_170,-76.12178190788589,1,119.48727362933815,115.34556726210921,0
CUST_171,-109.1706085536072,1,91.37966275819338,17.181138857370183,0
CUST_172,-84.39534708503595,0,43.708705144236845,78.9549533000005,0
CUST_173,-98.6752112401031,2,175.75323660360422,71.8949848551608,0
CUST_174,-77.74136047952751,1,48.309177472348765,56.816165058424815,0
CUST_175,-101.28167854975042,0,75.76181465763787,65.24012414464933,0
CUST_176,-75.4531130948767,3,72.20819575323864,84.19168217023261,0
CUST_177,-90.66323268497314,1,176.85452615435378,32.59143017437364,0
CUST_178,-63.163500563163275,0,141.08653895760165,90.07942295970298,0
CUST_179,-103.12395279270034,0,163.402651494447,122.76052610199808,0
CUST_180,-92.94668244748708,1,65.08422178264982,116.42253017062227,0
CUST_181,-104.32632393797054,2,132.47733792925982,31.545986657128317,0
CUST_182,-63.76531908607186,0,122.91427696587476,30.89492576380635,0
CUST_183,-66.13303233095095,0,169.9094678218888,47.54441148428786,0
CUST_184,-97.10291861424221,1,183.0956708866269,60.55046168774521,0
CUST_185,-77.00079769829105,2,22.188218865929624,67.18378139718757,0
CUST_186,-69.1388899899392,1,141.32358543058268,105.15761035666834,0
CUST_187,-82.23995942002688,2,29.330443841551222,17.935260503216956,0
CUST_188,-83.51747108219968,0,118.79455971392406,14.854178591649294,0
CUST_189,-97.90738545497742,2,71.77389122786208,64.86747881214725,0
CUST_190,-105.34486160970503,1,75.21978791398541,107.60291689931726,0
CUST_191,-65.13921210233366,1,83.53253062142419,37.08094801390756,0
CUST_192,-64.97909714183348,2,131.8326408289298,99.81062737587524,0
CUST_193,-78.34492713633661,0,80.12899382037845,46.37593931164192,0
CUST_194,-93.04851044756496,1,151.88582910625047,134.0520552338923,0
CUST_195,-92.53952126936696,1,92.81492940329655,135.3965921973263,0
CUST_196,-73.70221605648803,0,32.30357605579255,51.620208599385705,0
CUST_197,-65.14448700237114,1,161.0767716471393,42.19912555485367,0
CUST_198,-65.64567878674413,1,71.43649842668708,67.58255608927237,0
CUST_199,-71.00622270711881,1,97.89803832786727,43.67442192522082,0
CUST_200,-77.89841769228562,0,143.37989897994225,104.13373806083851,0
CUST_201,-105.79300175024756,1,79.84210828676817,125.64905583675997,0
CUST_202,-101.9185642952693,1,30.18541810640881,104.23289832757038,0
CUST_203,-65.07229057364603,1,87.30578846230645,125.40906261490892,0
CUST_204,-79.6785470170205,1,190.0007448849746,65.57890270904637,0
CUST_205,-109.54014741916852,0,135.51219151374048,31.88437589924052,0
CUST_206,-104.9264228566984,0,140.86624676009723,113.3131326356629,0
CUST_207,-76.8249115445972,0,133.81078765477517,60.466430719817545,0
CUST_208,-109.74692080768907,1,55.81858501269862,103.97791553207855,0
CUST_209,-101.95959742912507,1,95.30009553841042,47.890151877447195,0
CUST_210,-82.5633105316707,0,155.1691637053973,21.372148872934176,0
CUST_211,-75.40524011536533,1,38.24712155956865,148.96145136828687,0
CUST_212,-77.40193702486997,0,70.01349969614822,31.868211110283898,0
CUST_213,-98.786534526972,0,69.73743952385365,148.37893915488735,0
CUST_214,-74.3910389326232,0,97.76340696701108,146.81919055930263,0
CUST_215,-98.13754562516,2,196.4663733695933,121.13453454712555,0
CUST_216,-93.73001509203661,2,32.15045840308795,102.31921469147966,0
CUST_217,-72.67542974409879,1,113.3661789885071,90.89298703515186,0
CUST_218,-77.51835504763926,0,52.28564276219788,131.25421635289686,0
CUST_219,-67.5388294752911,0,194.72177817375393,50.521533026728314,0
CUST_220,-77.11935538498284,0,40.39463085094356,75.47536974788278,0
CUST_221,-81.58456983322642,2,92.64818042508642,96.71459571131027,0
CUST_222,-105.31626160859537,0,152.8192972702291,67.56666662172876,0
CUST_223,-91.61420984702832,1,146.81979704494015,69.84810357263751,0
CUST_224,-96.73988161591373,0,96.0911546409078,56.23985345029182,0
CUST_225,-97.80051783104582,1,82.37435023148927,88.99245433583505,0
CUST_226,-61.34947226237772,0,91.5702281395167,129.08043392211624,0
CUST_227,-90.34511376666198,2,67.56972736855508,38.2139729208838,0
CUST_228,-65.39767224114433,3,56.959928967223966,140.8206254254818,0
CUST_229,-78.44306870013685,1,106.94714556060019,106.47227152475216,0
CUST_230,-70.25943482291757,1,68.33607609216932,125.25824977520422,0
CUST_231,-84.8681453447404,0,71.74309968150502,87.86669696820162,0
CUST_232,-81.15480576868205,0,138.21609142542027,119.13233819936889,0
CUST_233,-85.3741153090568,1,194.33671970598058,12.26805562752541,0
CUST_234,-100.23785061009778,2,128.65469610068752,124.57325946913492,0
CUST_235,-73.87739423692474,1,33.85630407169393,15.619440271951312,0
CUST_236,-95.96138187795721,1,33.60505049373206,134.58787269080074,0
CUST_237,-108.78420167842731,3,191.2561797522019,148.87478461341007,0
CUST_238,-77.72638520464162,1,73.51234225532005,51.1694447047489,0
CUST_239,-101.14446602964756,2,36.57205749484558,39.444597880011116,0
CUST_240,-62.97707078235428,2,127.82802568706867,117.1508709401257,0
CUST_241,-62.303571149870635,0,132.25678009224788,45.42368772883545,0
CUST_242,-64.25678048897757,1,136.73086762136387,131.1787336441085,0
CUST_243,-91.49206498722778,1,68.13236501435743,24.39796290204674,0
CUST_244,-109.22716917355663,2,22.719923158605507,27.633727493110158,0
CUST_245,-63.584071870613734,1,193.70276650180494,147.0812177140862,0
CUST_246,-88.59079258413428,2,65.16074822439845,104.33744575780065,0
CUST_247,-61.66725904781652,2,141.68473184945856,128.5642114200534,0
CUST_248,-61.81900114553736,0,147.19337657816772,55.406112829212525,0
CUST_249,-67.349527226632,2,129.80133507430742,104.70772493288462,0
CUST_250,-95.27755539652071,1,76.32333095845668,93.1938558232036,0
CUST_251,-90.74511356990374,1,68.79732567753183,94.44101681721259,0
CUST_252,-67.44316642415716,1,127.58029088648657,105.55454433528102,1
CUST_253,-94.15389974218611,0,175.89721405010448,90.5502842380738,0
CUST_254,-101.52536266569538,0,190.4120712062112,70.06873170237324,0
CUST_255,-82.15993687708249,0,39.06304479267637,48.629177213276556,0
CUST_256,-63.19226129196095,1,47.869150267589575,117.60138632784829,0
CUST_257,-75.19851016625135,0,190.05252658095435,41.678140200446066,0
CUST_258,-81.49694149553176,0,152.57634110026265,106.92960286161798,0
CUST_259,-105.14117531146158,0,178.93888846935914,42.66659517090573,0
CUST_260,-79.24963866504152,0,56.473874144361766,97.54622379362354,0
CUST_261,-60.49730749478684,0,125.76545679969233,114.59095739806405,0
CUST_262,-102.9957992381738,1,146.20512699514524,40.61994444691549,0
CUST_263,-84.08351738181317,1,142.42013938045508,18.39206212058316,0
CUST_264,-66.13134640360224,0,93.46730435600566,28.33632401918437,0
CUST_265,-72.96156911228978,1,22.771080504435524,94.83957541794356,0
CUST_266,-75.1492129502366,1,124.92669022476736,128.92249687160296,0
CUST_267,-74.87579580064454,0,65.55827705232957,16.299554972959413,0
CUST_268,-92.02544243901224,0,101.04576430572025,112.78117626583047,0
CUST_269,-95.32040778677533,0,192.36458271508712,57.784610433007295,0
CUST_270,-69.53194222607432,1,91.82635717563825,76.99397178873315,0
CUST_271,-69.49433026604096,2,171.1642891995968,140.04033697837917,0
CUST_272,-66.64638407099481,2,53.9373090348652,56.476010663018364,0
CUST_273,-64.33797237217644,0,141.04288964450518,75.14717075152805,0
CUST_274,-84.43288005695311,0,195.86125179900984,11.915538066495355,0
CUST_275,-84.92418526564002,2,38.34075815712862,21.42382080067737,0
CUST_276,-70.08524105166124,1,21.497589600894564,46.202822758869765,0
CUST_277,-77.50180346111173,1,98.04490267387058,13.899313714950416,0
CUST_278,-74.90165613711483,0,36.672586949246096,98.39254564675514,0
CUST_279,-70.21036652819495,1,154.70918294172165,69.69576995222715,0
CUST_280,-65.49973290912169,0,184.6187594927406,86.74032838192308,0
CUST_281,-93.10024215742321,0,98.12377508757659,34.45060602548614,0
CUST_282,-91.2208523680028,1,66.56809558797937,51.430484121126256,0
CUST_283,-105.30090300795655,0,98.19259742118976,102.93542647938152,0
CUST_284,-81.0859929501913,1,150.2206072130002,145.14238130825598,0
CUST_285,-108.2028863101629,0,21.629749084466777,17.058348304309288,0
CUST_286,-86.72009909337699,0,126.10171810724549,134.65380491973724,0
CUST_287,-82.86776826462116,0,130.39250327972823,90.76336818356918,0
CUST_288,-95.67293739358578,0,134.78388444126838,88.94873934578732,1
CUST_289,-80.45833697154947,1,63.563974396557896,80.03899492908644,0
CUST_290,-108.47498750304753,1,148.5294902080628,19.715172026585677,0
CUST_291,-108.13259056253928,0,36.45046753971975,22.582759243062494,0
CUST_292,-68.86997196701708,1,55.86866056402415,94.12768079227206,0
CUST_293,-91.99046792943686,2,177.94460839780675,57.73420000097816,0
CUST_294,-103.64697436740576,1,152.97016713078193,138.4175293208753,0
CUST_295,-83.88783699725978,2,22.474199722042144,66.92267523032612,0
CUST_296,-71.50032234506946,2,64.70772686656403,30.059404218369753,0
CUST_297,-99.20894862515784,0,58.59316693876962,110.06063669028504,0
CUST_298,-78.85547620904998,1,68.74513904665505,51.06947900174138,0
CUST_299,-105.7326267503116,2,64.56075865037955,83.56584302982505,0
CUST_300,-107.41591394156961,0,31.254733233712233,107.6965899707238,0
CUST_301,-83.4322684215926,1,102.60929298742766,136.03697556828985,0
CUST_302,-82.96824391949468,1,151.89202546150972,120.90676727223466,0
CUST_303,-78.12850492508967,1,129.21171044913854,104.69054950218137,0
CUST_304,-73.69543331386691,1,141.11690034765437,105.1486455353201,0
CUST_305,-61.20739602687327,1,34.606852136523045,142.42945016449212,0
CUST_306,-84.18498258494023,2,191.2683278318217,51.41537364951505,0
CUST_307,-93.8521763529377,0,170.92853009174448,10.155693187466238,0
CUST_308,-70.24069026156482,0,164.9162573292193,48.073638315747814,0
CUST_309,-96.45838743689629,1,168.13708490751816,40.50479314774416,0
CUST_310,-88.0514289647182,1,187.88789146389703,102.65684191595975,0
CUST_311,-106.0771809328867,0,117.96571390046559,98.71962396717407,0
CUST_312,-108.73246282922713,1,56.05076321617266,93.08459357866134,0
CUST_313,-61.867579266103746,1,131.0210494134574,12.274082049323518,0
CUST_314,-68.20099397438972,1,153.71866886022903,112.02892762309065,0
CUST_315,-75.2012896953151,0,152.82513080372456,55.294257747968814,0
CUST_316,-89.55235277928651,3,113.86082435003841,103.10783846092835,0
CUST_317,-101.33528399645772,0,32.32256948004405,87.92097999030146,0
CUST_318,-102.1781478664457,1,86.800328917423,57.982329559907,0
CUST_319,-97.48785509177023,0,185.7379895234043,28.840677394575085,0
CUST_320,-82.53866676469397,0,125.20080375633668,23.218645672467332,0
CUST_321,-74.27020386499689,0,116.89974978602842,126.4125666357113,0
CUST_322,-76.99013116411344,1,68.39363258879483,138.5756558914181,0
CUST_323,-96.00330515270286,0,86.3208055849842,100.97032654700195,0
CUST_324,-62.256735966840296,0,181.16229604757046,24.48077608046767,0
CUST_325,-73.10515416521157,0,139.96334855483042,66.2838103643537,0
CUST_326,-82.28229737442996,0,161.7296648154199,112.05148801472201,0
CUST_327,-79.4139626882824,1,101.78217615217793,119.17492376140953,0
CUST_328,-89.0199968786105,1,133.44449950210844,26.550607120752403,0
CUST_329,-97.61345052494212,2,64.70904957377735,10.004300638353538,0
CUST_330,-92.20136606743692,1,146.98294945102754,109.6991864232847,0
CUST_331,-72.10769447678155,0,96.96824006660071,59.923464638068786,0
